R,G,B,Lightness,Saturation,Hue,response,outcome,challenge_outcome
98,112,153,deep,muted,33,17,0,0
249,217,123,saturated,pure,15,68,0,0
77,102,62,dark,subdued,23,11,0,0
240,232,217,pale,muted,12,81,0,0
169,159,151,midtone,gray,3,35,0,0
79,179,179,saturated,bright,27,38,0,0
168,199,77,dark,pure,20,48,0,0
190,184,205,midtone,muted,34,50,0,0
80,89,79,dark,shaded,23,9,0,0
154,167,124,saturated,subdued,22,34,0,0
212,237,230,light,pure,26,80,0,0
87,161,160,saturated,muted,27,32,0,0
241,238,235,pale,subdued,2,86,0,0
164,195,215,soft,subdued,31,53,0,0
250,172,114,saturated,pure,10,49,0,0
216,166,134,midtone,muted,9,42,0,0
198,187,156,midtone,shaded,18,49,0,0
241,217,165,light,muted,16,69,0,0
230,208,182,light,subdued,10,65,0,0
249,164,142,saturated,pure,6,47,0,0
203,227,238,light,pure,30,74,0,0
192,178,177,midtone,gray,1,46,0,0
132,132,111,saturated,gray,19,22,0,0
241,233,207,light,muted,15,80,0,0
241,241,230,pale,bright,18,87,0,0
188,83,57,dark,pure,7,15,0,0
181,228,228,midtone,pure,27,71,0,0
96,64,70,dark,shaded,2,9,0,0
0,149,94,dark,pure,24,22,0,0
194,215,233,light,bright,31,67,0,0
235,227,216,pale,shaded,10,78,0,0
216,185,140,midtone,muted,12,50,0,0
182,195,209,soft,shaded,32,54,0,0
151,190,226,soft,bright,31,50,0,0
229,195,130,soft,muted,16,56,0,0
234,224,212,light,shaded,9,74,0,0
98,165,223,midtone,pure,31,37,0,0
224,206,183,midtone,subdued,12,62,0,0
157,160,115,saturated,subdued,21,32,0,0
186,192,138,midtone,subdued,20,49,0,0
231,213,173,soft,subdued,16,66,0,0
229,133,165,saturated,pure,1,36,0,0
45,83,96,dark,subdued,28,8,0,0
243,226,198,soft,bright,13,76,0,0
4,98,122,dark,muted,29,11,0,0
150,131,121,saturated,neutral,8,24,0,0
180,192,175,midtone,shaded,23,50,0,0
172,152,119,saturated,neutral,16,32,0,0
212,205,181,soft,shaded,18,61,0,0
208,198,161,soft,subdued,18,54,0,0
232,224,216,light,shaded,10,75,0,0
240,240,224,pale,pure,17,86,0,0
74,91,81,dark,neutral,26,8,0,0
137,186,178,midtone,subdued,26,44,0,0
208,187,176,midtone,neutral,7,51,0,0
79,132,175,saturated,muted,31,22,0,0
239,222,117,midtone,bright,18,69,0,0
208,171,112,saturated,muted,15,42,0,0
121,190,88,dark,pure,22,40,0,0
209,206,180,light,neutral,19,60,0,0
106,180,224,midtone,pure,30,44,0,0
142,155,136,saturated,shaded,23,31,0,0
252,231,154,midtone,pure,15,77,0,0
0,105,124,dark,muted,28,12,0,0
246,215,110,saturated,bright,17,66,0,0
207,210,181,soft,subdued,21,62,0,0
126,141,96,deep,subdued,22,23,0,0
242,231,231,pale,muted,2,82,0,0
232,236,238,pale,neutral,32,83,0,0
235,218,200,light,neutral,10,70,0,0
77,134,129,deep,muted,26,20,0,0
205,212,198,soft,shaded,23,65,0,0
153,164,86,deep,muted,20,33,0,0
171,202,234,soft,pure,32,59,0,0
132,129,111,saturated,gray,18,22,0,0
230,200,169,light,subdued,11,60,0,0
90,72,75,dark,neutral,2,8,0,0
222,223,226,soft,neutral,34,74,0,0
159,201,228,soft,bright,30,56,0,0
137,154,139,saturated,neutral,25,30,0,0
36,126,129,deep,muted,27,18,0,0
243,233,207,light,bright,14,80,0,0
210,235,234,light,pure,27,79,0,0
61,142,208,saturated,pure,31,27,0,0
109,111,79,deep,neutral,20,15,0,0
139,141,152,saturated,neutral,34,27,0,0
0,104,109,dark,muted,27,11,0,0
215,173,98,saturated,muted,16,44,0,0
142,144,116,saturated,gray,20,27,0,0
80,123,154,saturated,subdued,30,19,0,0
148,200,210,midtone,bright,28,55,0,0
174,197,113,saturated,bright,21,48,0,0
208,215,223,light,shaded,33,68,0,0
253,215,146,saturated,pure,13,69,0,0
199,209,219,light,shaded,32,63,0,0
174,187,208,midtone,neutral,32,49,0,0
30,142,161,deep,bright,28,24,0,0
128,215,207,midtone,pure,26,59,0,0
86,116,95,deep,subdued,24,15,0,0
86,115,111,deep,shaded,27,15,0,0
74,67,84,dark,neutral,36,6,0,0
244,229,197,light,bright,15,77,0,0
0,97,157,dark,bright,30,12,0,0
218,228,238,light,neutral,32,77,0,0
191,91,60,dark,bright,7,18,0,0
229,231,213,pale,gray,17,78,0,0
148,177,169,midtone,shaded,26,40,0,0
155,194,189,midtone,muted,26,49,0,0
197,193,163,soft,neutral,19,51,0,0
217,228,229,pale,muted,29,76,0,0
246,224,169,soft,bright,16,73,0,0
237,184,86,saturated,bright,15,50,0,0
191,199,212,soft,shaded,33,57,0,0
178,125,80,deep,muted,10,24,0,0
203,222,226,light,muted,29,71,0,0
247,183,78,dark,pure,12,52,0,0
82,139,171,saturated,subdued,31,24,0,0
145,175,136,saturated,subdued,23,37,0,0
123,140,168,saturated,shaded,33,26,0,0
186,148,123,saturated,subdued,9,33,0,0
202,213,200,light,shaded,23,64,0,0
230,135,80,dark,pure,9,34,0,0
207,228,238,light,pure,29,76,0,0
152,221,197,soft,pure,25,62,0,0
186,203,124,midtone,muted,20,53,0,0
109,64,82,dark,subdued,1,8,0,0
0,94,136,dark,muted,30,10,0,0
225,178,112,saturated,bright,13,46,0,0
213,225,224,soft,neutral,28,73,0,0
235,229,210,pale,neutral,15,77,0,0
204,184,179,midtone,neutral,4,50,0,0
105,72,120,dark,muted,35,9,0,0
156,159,117,saturated,shaded,20,33,0,0
218,109,145,deep,pure,1,28,0,0
116,86,61,dark,shaded,10,10,0,0
251,220,168,midtone,pure,12,73,0,0
157,183,165,midtone,subdued,24,43,0,0
109,154,155,saturated,subdued,27,29,0,0
238,222,199,light,muted,12,74,0,0
218,220,211,pale,neutral,23,71,0,0
52,118,153,deep,muted,30,17,0,0
239,229,217,light,subdued,12,78,0,0
187,219,208,light,muted,25,65,0,0
247,234,185,soft,bright,17,79,0,0
195,124,89,deep,bright,8,26,0,0
201,163,117,saturated,muted,12,38,0,0
221,228,232,pale,shaded,32,76,0,0
200,221,238,light,pure,31,71,0,0
221,226,215,pale,gray,21,75,0,0
198,115,99,deep,muted,5,25,0,0
116,111,92,deep,gray,17,16,0,0
200,215,210,light,shaded,26,65,0,0
211,208,221,soft,muted,34,64,0,0
192,156,106,saturated,muted,14,35,0,0
232,231,215,pale,shaded,19,78,0,0
201,164,128,midtone,subdued,11,40,0,0
140,110,84,deep,shaded,10,17,0,0
202,218,218,soft,shaded,28,68,0,0
237,155,68,dark,pure,11,39,0,0
142,207,208,midtone,bright,27,55,0,0
243,223,227,pale,pure,1,77,0,0
125,174,225,midtone,pure,32,42,0,0
217,227,229,pale,subdued,29,75,0,0
196,211,220,light,subdued,30,64,0,0
75,115,120,deep,shaded,28,15,0,0
240,238,235,pale,subdued,1,86,0,0
178,164,132,midtone,neutral,18,37,0,0
196,215,207,light,shaded,25,64,0,0
128,91,72,dark,subdued,9,12,0,0
124,151,147,saturated,shaded,27,28,0,0
59,82,87,dark,neutral,28,7,0,0
140,174,163,midtone,shaded,25,38,0,0
163,188,219,soft,bright,32,50,0,0
0,125,172,dark,pure,29,19,0,0
187,198,217,soft,muted,32,56,0,0
195,220,213,light,subdued,26,68,0,0
173,200,192,midtone,shaded,24,53,0,0
222,238,237,pale,pure,27,83,0,0
221,221,204,soft,shaded,22,71,0,0
216,228,232,pale,subdued,31,78,0,0
158,102,84,deep,subdued,8,17,0,0
197,202,190,soft,neutral,23,58,0,0
223,172,89,saturated,bright,14,43,0,0
223,192,166,midtone,muted,10,55,0,0
198,190,221,midtone,bright,34,55,0,0
237,225,168,soft,muted,17,71,0,0
203,204,181,midtone,shaded,21,58,0,0
212,224,146,soft,muted,20,68,0,0
226,195,146,midtone,muted,15,56,0,0
213,227,222,soft,neutral,26,73,0,0
245,238,198,light,subdued,17,82,0,0
238,134,125,saturated,pure,5,36,0,0
219,220,196,soft,shaded,20,70,0,0
171,134,89,deep,subdued,12,25,0,0
203,217,215,light,shaded,27,70,0,0
165,143,133,saturated,neutral,7,29,0,0
115,102,101,deep,gray,1,14,0,0
228,234,237,pale,neutral,33,82,0,0
236,241,236,pale,shaded,24,87,0,0
174,208,201,soft,subdued,26,58,0,0
147,123,86,deep,neutral,14,20,0,0
222,232,227,light,neutral,26,79,0,0
246,212,141,midtone,bright,16,66,0,0
0,122,145,dark,bright,28,17,0,0
173,208,224,soft,bright,29,60,0,0
215,224,231,pale,subdued,32,74,0,0
188,181,138,midtone,shaded,19,44,0,0
225,198,168,soft,subdued,10,59,0,0
208,193,195,midtone,neutral,2,55,0,0
194,106,53,dark,bright,10,19,0,0
195,167,154,midtone,shaded,8,41,0,0
217,230,238,pale,pure,31,79,0,0
81,143,209,saturated,pure,32,28,0,0
222,230,231,pale,shaded,30,78,0,0
30,128,199,deep,pure,31,22,0,0
129,135,111,saturated,neutral,22,23,0,0
209,209,187,light,gray,17,62,0,0
114,164,159,saturated,muted,26,32,0,0
242,233,220,pale,neutral,7,81,0,0
164,176,196,midtone,shaded,33,43,0,0
212,188,148,midtone,shaded,14,52,0,0
141,125,119,saturated,gray,2,22,0,0
202,124,116,saturated,muted,4,27,0,0
155,91,85,deep,subdued,4,15,0,0
142,89,89,deep,shaded,4,14,0,0
175,193,149,saturated,muted,22,49,0,0
223,235,238,light,neutral,31,81,0,0
155,142,142,saturated,gray,1,27,0,0
153,110,90,deep,subdued,9,19,0,0
103,72,72,dark,neutral,3,8,0,0
175,169,132,midtone,neutral,19,38,0,0
157,162,134,saturated,shaded,22,35,0,0
224,232,236,pale,pure,32,80,0,0
127,182,164,midtone,muted,25,40,0,0
196,221,226,soft,bright,28,70,0,0
247,162,112,saturated,pure,9,45,0,0
131,152,140,saturated,neutral,24,29,0,0
225,216,187,pale,neutral,18,68,0,0
146,138,152,saturated,neutral,36,26,0,0
185,141,104,saturated,subdued,10,30,0,0
162,128,111,saturated,shaded,8,24,0,0
92,68,80,dark,neutral,1,7,0,0
234,144,115,saturated,pure,7,37,0,0
227,233,232,pale,neutral,29,81,0,0
211,228,230,pale,muted,28,75,0,0
243,228,167,midtone,bright,17,74,0,0
116,114,97,deep,gray,16,16,0,0
247,236,202,soft,pure,14,82,0,0
109,145,133,saturated,shaded,25,25,0,0
183,115,94,deep,muted,6,21,0,0
208,220,232,light,bright,32,70,0,0
101,100,87,dark,gray,16,13,0,0
230,213,206,light,neutral,6,68,0,0
231,219,191,soft,shaded,17,71,0,0
140,142,101,deep,shaded,20,26,0,0
212,174,118,midtone,subdued,14,44,0,0
218,82,101,deep,pure,3,22,0,0
186,209,181,midtone,subdued,23,58,0,0
218,227,231,pale,muted,31,75,0,0
212,226,230,light,neutral,30,75,0,0
180,138,194,saturated,pure,35,33,0,0
150,175,84,deep,bright,21,36,0,0
204,204,186,pale,gray,19,60,0,0
216,230,203,soft,muted,22,74,0,0
245,233,202,pale,muted,16,81,0,0
173,162,206,saturated,pure,34,41,0,0
168,113,90,deep,muted,7,20,0,0
149,61,85,dark,muted,2,10,0,0
79,105,151,deep,muted,32,15,0,0
171,68,107,dark,bright,1,14,0,0
162,199,163,midtone,muted,23,50,0,0
244,235,208,pale,bright,16,82,0,0
105,95,79,dark,neutral,16,11,0,0
138,93,85,deep,neutral,5,14,0,0
224,233,228,pale,neutral,26,79,0,0
101,104,116,deep,neutral,34,13,0,0
207,226,224,light,muted,27,77,0,0
241,240,214,pale,pure,16,85,0,0
225,230,235,light,neutral,33,78,0,0
246,219,93,deep,pure,17,68,0,0
227,209,200,soft,neutral,7,66,0,0
186,143,104,saturated,subdued,11,30,0,0
210,173,135,saturated,muted,11,44,0,0
228,236,233,pale,neutral,28,83,0,0
236,223,216,pale,gray,2,75,0,0
61,108,84,deep,subdued,25,12,0,0
137,140,163,saturated,shaded,34,27,0,0
225,168,75,deep,bright,15,41,0,0
83,74,119,dark,muted,34,8,0,0
211,229,219,pale,subdued,25,75,0,0
101,142,100,deep,muted,23,22,0,0
208,200,230,midtone,pure,34,62,0,0
190,179,148,soft,neutral,18,45,0,0
205,211,163,soft,subdued,20,61,0,0
251,193,123,saturated,pure,11,58,0,0
239,167,191,midtone,pure,1,50,0,0
211,224,236,light,pure,32,75,0,0
121,102,96,deep,gray,2,14,0,0
147,102,71,dark,subdued,10,16,0,0
130,159,150,saturated,shaded,24,31,0,0
216,129,103,deep,bright,7,30,0,0
212,237,227,pale,pure,25,80,0,0
238,230,219,pale,subdued,12,79,0,0
198,222,207,light,muted,24,68,0,0
208,219,196,soft,subdued,22,67,0,0
219,206,172,soft,neutral,15,62,0,0
143,135,107,saturated,gray,15,24,0,0
224,219,199,light,shaded,18,70,0,0
156,103,87,deep,shaded,7,17,0,0
245,237,174,midtone,pure,17,81,0,0
221,226,230,pale,muted,32,76,0,0
155,143,166,saturated,subdued,35,30,0,0
167,224,194,soft,pure,24,65,0,0
153,170,200,midtone,muted,32,40,0,0
207,141,108,saturated,bright,8,32,0,0
218,203,169,soft,shaded,15,60,0,0
93,132,177,saturated,subdued,32,23,0,0
53,111,173,deep,bright,32,17,0,0
161,205,191,soft,muted,25,55,0,0
231,206,181,midtone,muted,11,63,0,0
226,107,129,saturated,pure,2,28,0,0
151,101,60,dark,muted,10,15,0,0
240,225,207,pale,neutral,10,75,0,0
242,198,167,soft,bright,10,61,0,0
179,155,148,saturated,neutral,6,34,0,0
102,169,211,midtone,bright,30,38,0,0
118,131,113,deep,shaded,23,21,0,0
122,151,59,dark,bright,21,25,0,0
221,228,227,light,neutral,29,77,0,0
200,219,206,light,subdued,24,66,0,0
106,125,78,dark,muted,22,18,0,0
95,69,97,dark,shaded,36,7,0,0
0,121,88,dark,bright,24,14,0,0
212,201,166,light,neutral,18,58,0,0
214,203,218,soft,muted,35,62,0,0
114,144,103,deep,subdued,23,24,0,0
199,219,217,soft,subdued,27,68,0,0
88,140,58,dark,bright,22,19,0,0
28,138,201,deep,pure,30,25,0,0
164,165,130,saturated,shaded,21,36,0,0
212,218,226,light,muted,32,70,0,0
106,123,107,deep,neutral,25,18,0,0
214,229,226,soft,neutral,27,76,0,0
230,217,67,deep,pure,18,63,0,0
159,144,110,saturated,neutral,17,27,0,0
78,66,96,dark,subdued,35,7,0,0
84,100,92,dark,neutral,24,12,0,0
159,105,73,deep,muted,8,17,0,0
176,138,97,deep,muted,11,27,0,0
207,135,94,saturated,bright,9,30,0,0
242,163,125,saturated,pure,8,45,0,0
181,222,218,soft,bright,26,67,0,0
244,232,209,light,bright,13,80,0,0
16,96,90,dark,muted,26,9,0,0
95,108,60,dark,subdued,22,12,0,0
200,223,195,soft,muted,23,68,0,0
190,206,97,saturated,bright,20,53,0,0
145,166,115,deep,muted,22,34,0,0
214,196,193,soft,neutral,2,58,0,0
191,214,200,light,subdued,25,63,0,0
190,137,115,saturated,muted,7,30,0,0
54,89,85,dark,shaded,27,8,0,0
227,190,176,midtone,subdued,7,54,0,0
196,158,105,saturated,subdued,14,36,0,0
188,215,212,soft,muted,26,64,0,0
176,165,130,saturated,shaded,18,36,0,0
175,138,91,deep,muted,14,27,0,0
131,89,149,dark,pure,35,15,0,0
191,229,177,saturated,pure,22,68,0,0
208,231,152,saturated,pure,20,71,0,0
246,216,190,soft,pure,10,71,0,0
205,200,210,soft,subdued,35,59,0,0
251,208,92,deep,pure,15,63,0,0
206,118,57,deep,bright,10,25,0,0
126,182,208,midtone,bright,29,44,0,0
249,201,130,saturated,pure,12,62,0,0
215,223,214,soft,neutral,24,72,0,0
189,208,195,soft,subdued,24,59,0,0
129,111,107,deep,neutral,4,16,0,0
46,90,80,dark,shaded,26,8,0,0
150,120,89,dark,shaded,12,20,0,0
185,220,195,soft,bright,23,65,0,0
246,230,203,light,muted,13,78,0,0
134,187,157,midtone,muted,24,42,0,0
221,151,137,saturated,muted,5,39,0,0
87,96,73,dark,neutral,21,10,0,0
240,228,178,soft,subdued,17,75,0,0
238,201,170,midtone,bright,12,62,0,0
17,99,86,dark,subdued,26,9,0,0
241,211,217,light,bright,2,69,0,0
195,158,68,dark,muted,17,34,0,0
211,233,236,light,pure,28,79,0,0
0,106,80,dark,muted,25,10,0,0
187,172,125,midtone,subdued,18,40,0,0
112,109,94,deep,gray,18,15,0,0
150,101,68,dark,muted,9,16,0,0
205,220,227,soft,neutral,30,71,0,0
240,144,86,deep,pure,9,37,0,0
200,155,117,saturated,muted,10,36,0,0
68,83,151,dark,bright,33,11,0,0
199,136,127,saturated,subdued,5,31,0,0
84,136,192,saturated,bright,32,25,0,0
219,228,229,pale,subdued,28,76,0,0
122,150,130,saturated,subdued,24,27,0,0
242,237,215,pale,subdued,15,84,0,0
218,222,230,soft,neutral,35,73,0,0
193,168,124,saturated,subdued,15,39,0,0
0,106,147,dark,bright,29,14,0,0
29,120,171,deep,bright,30,18,0,0
159,114,80,deep,subdued,10,19,0,0
106,100,114,deep,neutral,36,17,0,0
246,229,185,light,bright,16,77,0,0
180,183,128,saturated,muted,21,44,0,0
21,94,96,dark,subdued,27,8,0,0
225,229,215,pale,neutral,21,76,0,0
207,177,216,midtone,pure,35,51,0,0
236,120,120,saturated,pure,4,32,0,0
102,101,86,deep,gray,19,13,0,0
213,191,180,soft,shaded,8,53,0,0
243,239,205,light,pure,15,84,0,0
240,234,210,light,bright,17,81,0,0
83,115,76,dark,muted,23,15,0,0
213,148,102,saturated,bright,11,35,0,0
223,226,229,pale,shaded,33,75,0,0
217,234,229,pale,bright,25,79,0,0
223,202,228,soft,pure,35,64,0,0
126,163,210,midtone,bright,32,37,0,0
220,221,184,soft,muted,21,69,0,0
71,136,101,deep,muted,24,19,0,0
158,162,107,deep,muted,21,34,0,0
28,112,173,deep,bright,31,16,0,0
177,99,94,deep,muted,4,17,0,0
109,134,182,saturated,muted,32,25,0,0
218,222,181,light,subdued,20,69,0,0
239,234,231,pale,shaded,2,83,0,0
214,199,214,soft,shaded,36,60,0,0
240,231,169,soft,bright,18,76,0,0
239,231,223,pale,shaded,6,80,0,0
182,106,60,dark,bright,9,19,0,0
86,146,178,saturated,muted,30,27,0,0
0,120,127,dark,bright,27,15,0,0
210,187,178,midtone,neutral,6,52,0,0
227,237,237,pale,pure,29,83,0,0
160,166,103,saturated,subdued,20,35,0,0
165,216,205,soft,bright,25,62,0,0
154,162,43,dark,bright,20,30,0,0
204,129,73,deep,bright,11,28,0,0
223,116,91,deep,pure,6,28,0,0
121,80,136,dark,bright,35,12,0,0
222,236,237,pale,pure,28,82,0,0
225,234,236,pale,neutral,31,81,0,0
211,231,229,light,bright,27,76,0,0
94,91,77,dark,gray,18,10,0,0
94,202,174,midtone,pure,25,48,0,0
242,235,211,pale,muted,15,82,0,0
220,236,231,soft,shaded,24,81,0,0
101,65,97,dark,subdued,36,7,0,0
194,177,200,midtone,muted,35,47,0,0
198,212,172,midtone,muted,22,61,0,0
216,173,57,dark,bright,17,41,0,0
232,239,236,pale,shaded,29,85,0,0
221,166,159,midtone,muted,4,45,0,0
239,230,225,pale,neutral,2,80,0,0
224,234,215,light,muted,22,79,0,0
219,229,185,soft,bright,21,73,0,0
208,189,148,midtone,neutral,15,51,0,0
236,201,202,light,muted,3,64,0,0
217,177,159,midtone,muted,7,47,0,0
211,224,222,light,subdued,27,72,0,0
194,97,87,deep,bright,5,20,0,0
162,194,176,soft,subdued,25,49,0,0
164,148,145,saturated,neutral,4,31,0,0
138,114,101,deep,neutral,7,18,0,0
198,87,124,dark,pure,1,20,0,0
189,225,216,light,bright,25,69,0,0
92,86,68,dark,gray,17,9,0,0
245,179,188,soft,pure,2,55,0,0
60,122,194,deep,pure,32,20,0,0
121,126,101,deep,shaded,22,20,0,0
121,116,71,dark,shaded,19,16,0,0
185,179,194,midtone,subdued,35,46,0,0
197,229,226,light,bright,26,73,0,0
216,229,221,pale,shaded,25,75,0,0
173,184,100,saturated,muted,20,43,0,0
134,117,120,deep,neutral,2,19,0,0
171,155,156,saturated,neutral,2,34,0,0
249,208,159,midtone,pure,11,66,0,0
60,133,190,saturated,bright,31,23,0,0
189,232,216,light,pure,25,73,0,0
194,174,195,midtone,shaded,36,46,0,0
244,240,210,pale,subdued,17,85,0,0
118,103,158,dark,pure,34,17,0,0
165,152,199,saturated,bright,34,36,0,0
222,219,229,light,muted,34,72,0,0
231,202,195,soft,subdued,5,62,0,0
171,111,96,deep,subdued,7,21,0,0
221,192,115,saturated,muted,17,52,0,0
230,165,127,midtone,bright,9,43,0,0
201,147,135,saturated,subdued,6,35,0,0
223,235,233,light,neutral,28,81,0,0
225,235,229,pale,shaded,26,81,0,0
227,208,191,soft,muted,10,64,0,0
234,206,212,light,muted,2,67,0,0
243,219,217,light,shaded,4,74,0,0
243,237,217,pale,bright,15,84,0,0
109,114,68,dark,subdued,21,15,0,0
70,167,149,saturated,bright,25,31,0,0
131,69,93,dark,muted,1,10,0,0
245,231,210,pale,muted,13,80,0,0
118,116,93,deep,gray,20,17,0,0
170,208,186,soft,muted,24,57,0,0
117,151,143,saturated,shaded,26,28,0,0
209,211,224,soft,subdued,34,65,0,0
212,207,214,soft,neutral,36,65,0,0
188,111,55,dark,bright,11,21,0,0
196,141,105,saturated,muted,9,31,0,0
192,152,86,deep,muted,16,33,0,0
93,88,62,dark,neutral,19,9,0,0
178,137,89,deep,subdued,14,27,0,0
232,138,91,deep,pure,8,35,0,0
239,225,228,pale,bright,1,78,0,0
144,82,132,dark,bright,36,14,0,0
215,135,117,saturated,bright,6,32,0,0
229,241,238,pale,bright,27,84,0,0
118,165,91,deep,bright,22,30,0,0
115,163,208,midtone,bright,31,36,0,0
202,75,101,dark,pure,2,18,0,0
220,199,192,soft,neutral,6,60,0,0
142,116,108,deep,neutral,6,19,0,0
236,188,178,midtone,muted,5,56,0,0
234,170,162,midtone,bright,5,48,0,0
228,156,134,saturated,bright,7,40,0,0
242,221,216,pale,muted,3,75,0,0
185,179,191,midtone,neutral,36,46,0,0
127,71,116,dark,muted,36,10,0,0
243,240,214,pale,pure,15,85,0,0
239,204,68,dark,pure,17,59,0,0
0,147,139,dark,pure,26,22,0,0
244,222,191,soft,pure,11,74,0,0
243,199,117,midtone,bright,15,58,0,0
205,234,205,soft,pure,23,75,0,0
238,216,194,soft,muted,11,69,0,0
238,200,211,soft,bright,1,63,0,0
142,128,98,deep,neutral,18,22,0,0
210,230,211,light,muted,23,74,0,0
61,73,109,dark,subdued,33,7,0,0
195,112,95,deep,bright,6,23,0,0
167,176,204,midtone,muted,33,44,0,0
206,222,226,light,subdued,28,72,0,0
84,79,102,dark,shaded,35,8,0,0
94,178,170,saturated,bright,26,36,0,0
220,229,216,light,subdued,23,75,0,0
193,224,137,saturated,pure,21,64,0,0
62,143,188,saturated,bright,30,26,0,0
211,209,220,soft,shaded,35,65,0,0
236,190,99,saturated,bright,16,53,0,0
205,226,222,light,muted,26,73,0,0
143,205,199,midtone,bright,26,53,0,0
247,177,166,midtone,pure,5,52,0,0
190,187,201,midtone,shaded,35,51,0,0
136,103,147,deep,muted,35,17,0,0
247,197,160,midtone,pure,10,61,0,0
218,219,223,light,subdued,33,71,0,0
165,203,102,deep,pure,21,50,0,0
103,108,88,dark,shaded,22,14,0,0
43,123,102,deep,muted,25,16,0,0
139,140,107,deep,shaded,21,25,0,0
204,223,232,light,bright,30,73,0,0
188,146,99,deep,muted,13,31,0,0
241,226,222,pale,subdued,6,79,0,0
231,195,172,soft,muted,9,58,0,0
243,216,224,light,pure,1,74,0,0
217,188,183,soft,subdued,4,53,0,0
219,238,224,pale,pure,24,81,0,0
142,91,104,deep,subdued,2,14,0,0
210,192,152,midtone,shaded,17,53,0,0
193,137,120,saturated,subdued,7,29,0,0
227,235,234,light,shaded,29,81,0,0
225,232,219,pale,subdued,23,79,0,0
221,219,197,pale,neutral,19,69,0,0
29,179,148,saturated,pure,25,35,0,0
236,189,176,midtone,muted,6,55,0,0
