id,y,outcome,probability
1,-6.493261544048917,event,0.9523290991783142
2,-8.25423756162104,event,0.8821899890899658
3,-4.581262725174234,event,0.9095561504364014
4,-5.397314280806721,event,0.9836379289627075
5,-6.506706273385873,event,0.9134241342544556
6,-5.386648559240668,event,0.9771849513053894
7,-5.386683636281201,event,0.9260873198509216
8,-8.263132700853339,event,0.9859147071838379
9,-4.541772619425628,event,0.9172837138175964
10,-6.538095764126905,event,0.9045121669769287
11,-5.391580726024545,event,0.9503619074821472
12,-5.310447177122288,event,0.8930773735046387
13,-4.543561026779174,event,0.962391197681427
14,-6.505940651295516,event,0.9149472713470459
15,-8.260354546992339,event,0.9438857436180115
16,-5.310559351546071,event,0.883184015750885
17,-4.037160797251967,event,0.9540367722511292
18,-4.542267973374017,event,0.9824934601783752
19,-5.37781592914701,event,0.9760220646858215
20,-4.182881081140886,event,0.8758102059364319
21,-8.188848027603045,event,0.8541547060012817
22,-6.494084974781538,event,0.895250678062439
23,-4.2891256878731125,event,0.930636465549469
24,-4.182518265357418,event,0.9480634927749634
25,-4.228396284590193,event,0.5310482978820801
26,-4.1889462003365,event,0.9487545490264893
27,-6.5375743865854545,event,0.9710423946380615
28,-6.421439315591167,event,0.7525197267532349
29,-4.190023752381297,event,0.806348443031311
30,-4.192510870666136,event,0.8724696636199951
31,-4.154006680591252,event,0.878976047039032
32,-5.395727012577904,event,0.9820979237556458
33,-6.415499784537044,non_event,0.45010727643966675
34,-4.326976489956979,non_event,0.12488134950399399
35,-5.389182100543481,event,0.9345325231552124
36,-4.531655742692295,event,0.9342290759086609
37,-8.252114188890534,event,0.8652242422103882
38,-4.037026042694631,event,0.6857844591140747
39,-8.25918701015948,event,0.843633770942688
40,-4.113026988968681,non_event,0.2188442498445511
41,-5.382017466769994,event,0.8657597899436951
42,-8.189778454500411,event,0.6742991805076599
43,-4.5943766684496845,event,0.570201575756073
44,-8.25540593117037,non_event,0.24278241395950317
45,-5.393649394372089,event,0.88298100233078
46,-4.547277287401536,event,0.9248895645141602
47,-5.432433865518151,event,0.5162233114242554
48,-4.326651727420138,non_event,0.2694133222103119
49,-8.304204289904362,event,0.9594084620475769
50,-4.12050488718267,non_event,0.276871919631958
51,-4.5820008845318165,event,0.5345994830131531
52,-4.269964271325226,event,0.8321033716201782
53,-4.043167436312015,event,0.9446266889572144
54,-6.501851324635053,event,0.8573326468467712
55,-7.895691647287711,event,0.7504201531410217
56,-4.184270855205131,event,0.8732104301452637
57,-5.4228564181734,non_event,0.4810638129711151
58,-4.043013808258047,event,0.9542635083198547
59,-4.3281717995778415,event,0.8437720537185669
60,-6.538918436687466,event,0.6652746200561523
61,-4.20402937480056,event,0.8375110626220703
62,-4.551854847324424,event,0.9478819966316223
63,-4.487689834203954,non_event,0.33895403146743774
64,-4.1825165611812976,event,0.9785497784614563
65,-8.261808063134673,event,0.937727689743042
66,-6.420146962950086,non_event,0.3349347412586212
67,-8.296768228735178,non_event,0.4080345630645752
68,-8.303800079937838,non_event,0.045840125530958176
69,-4.170408076066858,event,0.9087092876434326
70,-4.5874618958743945,event,0.8692284226417542
71,-4.553049796217674,event,0.9827295541763306
72,-4.219132616722857,event,0.8919804692268372
73,-4.203003464693375,event,0.7068969011306763
74,-4.224413745549471,non_event,0.11712007224559784
75,-4.204367052706905,event,0.8035597205162048
76,-4.2669739079566975,event,0.6980181336402893
77,-4.595424944953661,event,0.6164942979812622
78,-4.22346080417891,event,0.6557243466377258
79,-4.044044324494517,event,0.9485612511634827
80,-6.543583989645991,non_event,0.13106769323349
81,-4.469746401915699,event,0.8802098035812378
82,-5.387994724838272,event,0.9737880825996399
83,-4.131268247431284,non_event,0.4494902491569519
84,-4.320616691108627,event,0.8957387804985046
85,-3.881783654552369,non_event,0.21613387763500214
86,-5.413457521841052,non_event,0.10971862822771072
87,-4.039610759830564,event,0.9180868268013
88,-4.163082326823987,non_event,0.0517532117664814
89,-4.045694507813905,non_event,0.3675847351551056
90,-4.47438160909676,event,0.7113150954246521
91,-3.8735288727707613,event,0.7939284443855286
92,-5.431643474479003,non_event,0.38676777482032776
93,-4.273254747508065,event,0.9098767042160034
94,-4.0841375898347,non_event,0.1761728674173355
95,-3.968072680644892,non_event,0.051580265164375305
96,-3.756467357071536,non_event,0.12194059789180756
97,-4.271086035870075,event,0.8733813762664795
98,-4.227682366021919,non_event,0.14536085724830627
99,-4.316595810222105,event,0.6078746318817139
100,-4.541930272438493,event,0.8765890002250671
101,-3.987364343530798,event,0.9064363837242126
102,-8.005064640556744,non_event,0.1367855966091156
103,-4.319602783522044,event,0.7639099359512329
104,-4.236383524989306,non_event,0.09762641042470932
105,-3.6078812757077388,non_event,0.22437837719917297
106,-4.314232935572342,event,0.6924628019332886
107,-4.4353106476052835,non_event,0.3772244155406952
108,-4.088706258029179,non_event,0.12888558208942413
109,-5.313720554117492,event,0.5132548213005066
110,-4.547708716013187,event,0.8494046330451965
111,-6.235254494611723,non_event,0.051453594118356705
112,-3.828873626988773,non_event,0.22437837719917297
113,-4.122236190117139,non_event,0.06292316317558289
114,-6.502361753405247,event,0.6510177254676819
115,-4.544635602666036,event,0.8925889134407043
116,-4.045979159284913,event,0.7096844911575317
117,-4.542637406044584,event,0.975832462310791
118,-4.549232415979291,event,0.9827295541763306
119,-5.323844644843649,event,0.6701382994651794
120,-4.089179509903862,non_event,0.20671644806861877
121,-6.372357159710587,non_event,0.3211020231246948
122,-6.506708714889448,event,0.8765720725059509
123,-4.193199302886415,event,0.7355930805206299
124,-5.316932226766826,event,0.6621794104576111
125,-5.274747442257474,event,0.5479198098182678
126,-4.198204120071389,event,0.9043068289756775
127,-3.7866381906056645,non_event,0.3037930727005005
128,-3.780700263562316,non_event,0.06680256128311157
129,-4.2288165259163515,non_event,0.42680811882019043
130,-3.876761945782787,non_event,0.17619585990905762
131,-3.822388454986841,event,0.5303774476051331
132,-6.52967820074342,non_event,0.08682191371917725
133,-8.142922275273968,non_event,0.42489489912986755
134,-4.97953436697686,non_event,0.029369553551077843
135,-4.082458668156331,event,0.7663750052452087
136,-4.986705885067889,non_event,0.3770962953567505
137,-4.274741505750676,non_event,0.3311784267425537
138,-4.090176593990907,event,0.745677649974823
139,-5.32124333740797,non_event,0.30008190870285034
140,-4.971754397229231,non_event,0.05016786605119705
141,-6.494874653411018,event,0.680697500705719
142,-6.249250856321233,non_event,0.14845995604991913
143,-5.141712460390324,non_event,0.1126013994216919
144,-4.587817200750448,event,0.6673280000686646
145,-3.8801920558778433,non_event,0.23823313415050507
146,-6.376802743355522,non_event,0.258610337972641
147,-6.49860622090339,event,0.8881117701530457
148,-3.833092326019994,event,0.5353676080703735
149,-3.9380568233504794,event,0.6046136617660522
150,-4.053735149174136,non_event,0.06845598667860031
151,-4.431758522195812,non_event,0.46580109000205994
152,-4.1720375625216155,non_event,0.06018129363656044
153,-5.1225388351718175,non_event,0.07400203496217728
154,-4.083703625772683,non_event,0.2022051066160202
155,-4.971107980503992,non_event,0.0579388290643692
156,-4.475010657121082,event,0.520572304725647
157,-4.420630806014029,non_event,0.27267107367515564
158,-4.976383941722186,event,0.5580664277076721
159,-4.222024528501096,non_event,0.16695667803287506
160,-4.281891686801404,event,0.539642870426178
161,-4.212961340592272,non_event,0.045028336346149445
162,-5.424173936362368,non_event,0.26105257868766785
163,-4.436284771815758,event,0.6583499908447266
164,-5.391096220511369,event,0.951795756816864
165,-4.478737870877009,event,0.6631978154182434
166,-4.013616160440987,non_event,0.05347396433353424
167,-4.2319430895387695,non_event,0.16629955172538757
168,-5.129272086356933,event,0.5904306769371033
169,-4.576708267243926,non_event,0.25763240456581116
170,-4.22709507136961,non_event,0.16268213093280792
171,-4.224182579681063,event,0.6832205057144165
172,-3.9317649615196055,event,0.5144823789596558
173,-6.090692014459593,non_event,0.17685867846012115
174,-6.536251341208866,non_event,0.059194013476371765
175,-4.200353643894942,non_event,0.11855433881282806
176,-4.126316045311628,event,0.503188967704773
177,-4.192946728637876,non_event,0.18046537041664124
178,-4.311296127769201,event,0.5999892354011536
179,-4.471834719499334,non_event,0.0907018631696701
180,-4.287615250356491,non_event,0.028143994510173798
181,-8.267434125770102,event,0.8038328289985657
182,-8.266796532949767,event,0.8552029728889465
183,-4.576088177519747,event,0.5312197804450989
184,-4.052837881487771,event,0.9000341296195984
185,-5.422384802256279,non_event,0.027357837185263634
186,-4.205183560157158,event,0.8694455623626709
187,-5.412965033664219,non_event,0.2763407230377197
188,-5.27150856541713,non_event,0.1100776270031929
189,-6.369595392609056,non_event,0.2629518210887909
190,-8.274545351006223,non_event,0.39916589856147766
191,-4.229667331661188,non_event,0.21394801139831543
192,-4.216065468907888,non_event,0.3509196639060974
193,-3.795326700092617,non_event,0.33882999420166016
194,-8.19922592141175,event,0.8547394871711731
195,-4.2290187248137086,non_event,0.02785223349928856
196,-4.201235790267441,non_event,0.23460905253887177
197,-4.319056429050363,event,0.7798700928688049
198,-4.569522026493691,non_event,0.2743583917617798
199,-6.090003744314653,non_event,0.36917078495025635
200,-8.27973724241943,event,0.5120671987533569
201,-6.496833721828385,event,0.5555402040481567
202,-3.8640661997377364,non_event,0.3989464044570923
203,-4.122594883263024,non_event,0.03829265385866165
204,-3.867515818551435,non_event,0.10356241464614868
205,-3.6378990316038173,non_event,0.016750285401940346
206,-3.831824220753528,non_event,0.220275416970253
207,-5.387883817416445,non_event,0.4715246260166168
208,-6.503488026545581,event,0.638136625289917
209,-3.610704851095013,non_event,0.21559782326221466
210,-3.905874312527262,event,0.7040411829948425
211,-3.647830257202537,non_event,0.05531914904713631
212,-3.845371068542872,non_event,0.07218194752931595
213,-3.8671548610220823,non_event,0.1590091586112976
214,-4.973038377809071,non_event,0.3101646304130554
215,-5.435268810845669,non_event,0.24056683480739594
216,-5.12583605846711,non_event,0.036903075873851776
217,-5.2642522858508904,non_event,0.26710689067840576
218,-5.390391508651474,event,0.9594995379447937
219,-4.027470447232235,non_event,0.02236587181687355
220,-3.9125255025807584,non_event,0.058375533670186996
221,-3.9808270784378874,non_event,0.04929138347506523
222,-5.4119944059585325,non_event,0.09339069575071335
223,-3.9239890006255993,non_event,0.03614868223667145
224,-6.511003918448971,event,0.8080505728721619
225,-5.136801234545473,non_event,0.09198641031980515
226,-3.93398194068122,non_event,0.022829905152320862
227,-3.9250994951402296,non_event,0.032669201493263245
228,-4.297390362079263,non_event,0.23535537719726562
229,-4.166005297998208,event,0.7496541142463684
230,-8.196447345307702,non_event,0.05212096869945526
231,-3.6274573651227047,non_event,0.44147631525993347
232,-6.090325147707095,non_event,0.05246700718998909
233,-7.86057141663489,non_event,0.039204489439725876
234,-8.14327210098765,non_event,0.2505747377872467
235,-4.420247028581482,event,0.8478836417198181
236,-5.31477086585287,non_event,0.08904854953289032
237,-4.167324330614722,event,0.622713565826416
238,-4.12439626951983,non_event,0.4968107044696808
239,-8.202117020749814,non_event,0.08302170038223267
240,-4.281021989293441,non_event,0.09571219235658646
241,-6.235281710610025,non_event,0.0425187386572361
242,-3.7620515892612745,non_event,0.12156935036182404
243,-4.158204109190787,non_event,0.050203029066324234
244,-4.547078970873646,event,0.7065020203590393
245,-3.819237900562432,non_event,0.38692507147789
246,-4.289924725867639,non_event,0.03148192912340164
247,-4.062574607077317,non_event,0.04567984119057655
248,-3.935463382920393,non_event,0.4713544249534607
249,-8.137013686642451,non_event,0.021738572046160698
250,-5.270983464230395,non_event,0.24489706754684448
251,-4.468182432923194,non_event,0.25128212571144104
252,-6.383877457621573,non_event,0.12116561830043793
253,-7.893826355471585,non_event,0.36892980337142944
254,-6.139499921683361,non_event,0.19848695397377014
255,-8.19368471119928,event,0.6558934450149536
256,-5.031176652947266,non_event,0.4486052691936493
257,-6.422093704442421,non_event,0.34398353099823
258,-4.410028734784429,event,0.519791841506958
259,-4.419993113298468,non_event,0.20681867003440857
260,-3.7866400863662966,non_event,0.008141064085066319
261,-5.010070182036804,non_event,0.36515381932258606
262,-4.235195297942682,non_event,0.2774999439716339
263,-4.467495828095987,non_event,0.17976030707359314
264,-5.312488587252092,non_event,0.24018177390098572
265,-7.860624479439806,non_event,0.4983934760093689
266,-4.424384553085125,non_event,0.05397556722164154
267,-3.9453087913282623,non_event,0.06792965531349182
268,-4.164311226846625,non_event,0.02520279958844185
269,-4.1489771770549675,non_event,0.18169520795345306
270,-4.028133201146,non_event,0.35632941126823425
271,-5.2627212159383285,non_event,0.0693994089961052
272,-3.917917084044858,non_event,0.01758546568453312
273,-8.007089191709662,non_event,0.019449176266789436
274,-8.295306655991313,non_event,0.2236364632844925
275,-3.776779523574866,non_event,0.016468459740281105
276,-4.192271524019158,non_event,0.15828324854373932
277,-6.3884728584285675,non_event,0.21368777751922607
278,-5.026106810973817,non_event,0.3892679810523987
279,-4.226628859240106,non_event,0.30473995208740234
280,-3.794487449987201,non_event,0.28617480397224426
281,-6.127237070874753,non_event,0.19615338742733002
282,-6.093017050790435,non_event,0.12057925015687943
283,-3.7953655253138434,non_event,0.08686919510364532
284,-4.0887121840330405,non_event,0.15259553492069244
285,-4.02869937059228,non_event,0.3171958923339844
286,-3.9239189091263698,non_event,0.012934722937643528
287,-4.186280383841443,non_event,0.43318435549736023
288,-4.080884127337504,non_event,0.09958833456039429
289,-6.433046729745875,non_event,0.11332063376903534
290,-4.5771582042920915,non_event,0.35107332468032837
291,-3.6783890351686392,non_event,0.12727414071559906
292,-3.918390823389476,non_event,0.2988090217113495
293,-6.528928119358983,non_event,0.1410887986421585
294,-3.899472910270889,non_event,0.07662925869226456
295,-8.25823322763844,event,0.8204336166381836
296,-4.287781888037495,non_event,0.07323246449232101
297,-8.015100241142227,non_event,0.04298838600516319
298,-5.011976606522842,non_event,0.04957824945449829
299,-5.315720187819808,non_event,0.024865979328751564
300,-6.246277135181503,non_event,0.21134112775325775
301,-4.075275049167877,non_event,0.1127433329820633
302,-4.121521467418173,non_event,0.030746055766940117
303,-4.063801245662352,non_event,0.0455925315618515
304,-6.431783761874189,non_event,0.04133233800530434
305,-3.8502841007616126,non_event,0.023482762277126312
306,-6.096191214882485,non_event,0.21443043649196625
307,-4.984277237502281,non_event,0.05719156935811043
308,-4.28411331677273,non_event,0.050784192979335785
309,-4.153127706412318,non_event,0.15999530255794525
310,-3.810141512962322,non_event,0.07823226600885391
311,-8.306442736699452,event,0.8042874336242676
312,-4.583352330684559,non_event,0.020439477637410164
313,-4.113223743969503,non_event,0.03735058382153511
314,-4.127356538811868,non_event,0.18063035607337952
315,-4.424341748434066,non_event,0.07192400842905045
316,-4.068952157736282,event,0.5781747698783875
317,-6.242386186661584,non_event,0.04301914945244789
318,-6.249764003155321,non_event,0.022305473685264587
319,-6.099949694336808,non_event,0.12907373905181885
320,-8.262216931877155,non_event,0.2591244876384735
321,-4.043767627174948,non_event,0.1853632628917694
322,-6.4305116748913855,non_event,0.01622454822063446
323,-3.9294643104251854,non_event,0.035819631069898605
324,-8.191898227412436,non_event,0.06264125555753708
325,-3.972704640924942,non_event,0.17497850954532623
326,-4.173404097558679,event,0.5509413480758667
327,-7.871890266590636,non_event,0.019502881914377213
328,-8.146962302715712,non_event,0.07212810963392258
329,-3.977371903664844,non_event,0.46586817502975464
330,-8.13714090292005,non_event,0.021738572046160698
331,-4.590964655067501,non_event,0.28535541892051697
332,-6.431087207535201,non_event,0.02500782534480095
333,-3.8733157476651243,non_event,0.19155572354793549
334,-5.136632439239889,non_event,0.07477787882089615
335,-6.38019367675301,non_event,0.049009501934051514
336,-4.464689218228768,non_event,0.0882214903831482
337,-7.862084892599264,non_event,0.04099041223526001
338,-5.42570710787473,non_event,0.40572527050971985
339,-4.175293311376097,non_event,0.022405259311199188
340,-4.461263757576725,non_event,0.1454479694366455
341,-6.367499078949286,non_event,0.1656223088502884
342,-3.787214087678167,non_event,0.009231447242200375
343,-3.9154957916928947,non_event,0.02430947683751583
344,-6.428974616605185,non_event,0.18527396023273468
345,-4.2299979414187865,non_event,0.03737330064177513
346,-4.044208806940822,non_event,0.28461626172065735
347,-8.296784388086191,non_event,0.2738449275493622
348,-4.165914098649707,non_event,0.032223403453826904
349,-3.910563538169438,non_event,0.25178030133247375
350,-5.022366442208611,event,0.5359806418418884
351,-4.471776664760193,non_event,0.10564171522855759
352,-5.266530008844183,non_event,0.06204923614859581
353,-4.579841102277833,non_event,0.015550661832094193
354,-4.474456893579312,event,0.6531434059143066
355,-7.866819972315565,non_event,0.04622344672679901
356,-3.7938243324142453,non_event,0.07868462800979614
357,-8.192695364478606,non_event,0.040426429361104965
358,-3.645855992807252,non_event,0.26240766048431396
359,-6.499873511858539,event,0.5135112404823303
360,-3.932729561754402,non_event,0.046458642929792404
361,-8.304880133381618,non_event,0.09606504440307617
362,-4.474234295554566,non_event,0.04606004059314728
363,-4.190445005195195,non_event,0.26603230834007263
364,-3.9772585039448365,non_event,0.03001260571181774
365,-6.525487826407078,non_event,0.15377995371818542
366,-4.3185102354779605,event,0.7566348910331726
367,-4.589392333340952,non_event,0.3048022389411926
368,-7.864772507552075,non_event,0.02691071666777134
369,-4.294435147507251,non_event,0.02492913044989109
370,-3.7787947734313447,non_event,0.016979943960905075
371,-4.227782786209425,non_event,0.26492196321487427
372,-4.067091007197487,non_event,0.022653881460428238
373,-4.12022766126552,non_event,0.08652907609939575
374,-8.299162303704458,non_event,0.07798612117767334
375,-8.01562851527534,non_event,0.06442409008741379
376,-6.135969629224575,non_event,0.11380989849567413
377,-6.54407608945583,non_event,0.033401478081941605
378,-5.304681032493134,non_event,0.3742697536945343
379,-3.9645911684837576,non_event,0.014269533567130566
380,-4.424577662541385,non_event,0.11829511821269989
381,-3.7824141420433866,non_event,0.025881944224238396
382,-3.786501962392552,non_event,0.010133534669876099
383,-4.016969727082839,non_event,0.09539050608873367
384,-3.798361783494545,non_event,0.32292574644088745
385,-4.286060031420023,non_event,0.04747558385133743
386,-4.314919210533483,non_event,0.14097121357917786
387,-4.092856829654112,non_event,0.09172730147838593
388,-8.300874419818383,non_event,0.01392421592026949
389,-4.087278643474946,non_event,0.15866856276988983
390,-6.243883988481438,non_event,0.3052971065044403
391,-6.5271059584711555,non_event,0.13660086691379547
392,-8.26290731818794,non_event,0.221913143992424
393,-3.9326472746907433,non_event,0.06327392160892487
394,-3.6600195012072128,non_event,0.028641212731599808
395,-4.0376063461720895,non_event,0.06024351716041565
396,-4.134818820071152,non_event,0.022700291126966476
397,-5.263279244004192,non_event,0.052266925573349
398,-3.7689397581677793,non_event,0.1502569615840912
399,-4.1461426216601645,non_event,0.008575324900448322
400,-7.864745181637406,non_event,0.013048640452325344
401,-8.143276380677229,non_event,0.42531293630599976
402,-5.258326771470204,non_event,0.042195823043584824
403,-5.42523932716004,non_event,0.4812670648097992
404,-6.426586893891426,non_event,0.4961720407009125
405,-4.070225503760506,non_event,0.012089281342923641
406,-4.9820362362084065,non_event,0.02385888807475567
407,-4.296854582615067,non_event,0.49526989459991455
408,-5.313248656379968,event,0.6635711193084717
409,-3.795854463707685,non_event,0.014201256446540356
410,-4.011806680389275,non_event,0.05574685335159302
411,-8.309781092192473,event,0.5714203119277954
412,-4.224727423643459,non_event,0.05279402434825897
413,-4.188722039995559,non_event,0.14749935269355774
414,-6.380561637542636,non_event,0.02898103930056095
415,-6.55087990524196,non_event,0.12762472033500671
416,-5.132913393555396,non_event,0.02762007713317871
417,-5.258196173442279,event,0.5077028274536133
418,-3.643059559999756,non_event,0.261430561542511
419,-4.110430763914841,non_event,0.037426307797431946
420,-6.2477212052455275,non_event,0.06951620429754257
421,-4.083627348339889,non_event,0.05737782642245293
422,-4.174240720144164,non_event,0.046848949044942856
423,-3.7903533634116724,non_event,0.0913676768541336
424,-3.77975590803857,non_event,0.012392990291118622
425,-3.8236107905683157,non_event,0.019652094691991806
426,-5.016380187338618,non_event,0.03308483585715294
427,-4.03077413148849,non_event,0.02460012026131153
428,-4.1546838164614215,non_event,0.03252796828746796
429,-3.7759422822884607,non_event,0.014559989795088768
430,-3.932842269288761,non_event,0.009657775983214378
431,-4.213521503637622,non_event,0.25622129440307617
