id,y,outcome,probability
432,-4.415130076759271,non_event,0.011341394856572151
433,-4.061919236359326,non_event,0.0882149338722229
434,-5.129073444995548,non_event,0.030033499002456665
435,-5.265819637023279,non_event,0.03359873965382576
436,-3.611293597432472,non_event,0.12937884032726288
437,-4.1828431161711075,non_event,0.2358071357011795
438,-3.7664993643487636,non_event,0.10835084319114685
439,-5.414243227823789,non_event,0.02087326906621456
440,-4.213471214316761,non_event,0.043088410049676895
441,-5.017686155510306,non_event,0.037333894520998
442,-4.29236156286187,non_event,0.02492913044989109
443,-4.318037589834959,non_event,0.05992865562438965
444,-5.2527582431074755,non_event,0.1036292240023613
445,-4.1633293955123065,non_event,0.06330598890781403
446,-6.0936568514920335,non_event,0.12057925015687943
447,-4.028522771791339,non_event,0.028695181012153625
448,-4.044738223222896,non_event,0.2161426842212677
449,-4.010623574242384,non_event,0.03552958369255066
450,-3.6299383727201224,non_event,0.016511915251612663
451,-3.9204139780830887,non_event,0.08501102775335312
452,-4.065627994676972,non_event,0.020925505086779594
453,-8.14612429189443,non_event,0.053135357797145844
454,-5.410189664943692,non_event,0.07649852335453033
455,-3.915762181779047,non_event,0.3959871530532837
456,-3.6842659403014086,non_event,0.1265152245759964
457,-4.164542272130566,non_event,0.2666230797767639
458,-4.142979984665782,non_event,0.028302635997533798
459,-3.791671532234126,non_event,0.0113610764965415
460,-6.090424567833447,non_event,0.1189505010843277
461,-6.1270578092755095,non_event,0.05970485135912895
462,-3.819559925554188,non_event,0.025916162878274918
463,-8.195080132101218,non_event,0.02464919537305832
464,-4.984339815249534,non_event,0.02074100822210312
465,-5.1248002832299475,non_event,0.019347410649061203
466,-3.790003274424622,non_event,0.02406475506722927
467,-3.776391998562106,non_event,0.012888718396425247
468,-3.9429461980880065,non_event,0.14401841163635254
469,-6.378873213469281,non_event,0.04450298473238945
470,-5.313730944357025,non_event,0.03461853042244911
471,-8.190264631350207,non_event,0.02781042642891407
472,-3.89692859170093,non_event,0.16543032228946686
473,-3.9116776817360144,non_event,0.18889407813549042
474,-5.02053099891952,non_event,0.02073814533650875
475,-3.89041946293916,non_event,0.02923872508108616
476,-3.6386473833294755,non_event,0.01569443941116333
477,-3.9201236970330564,non_event,0.043300338089466095
478,-7.863126002154982,non_event,0.04099041223526001
479,-6.130639364738427,non_event,0.11416787654161453
480,-4.143663372578616,non_event,0.04007410258054733
481,-4.173559066023782,non_event,0.03869418427348137
482,-4.278793905364281,non_event,0.05967606231570244
483,-3.8803836521837325,non_event,0.02543192356824875
484,-8.185748463255662,non_event,0.06671683490276337
485,-8.30818182564047,non_event,0.044015347957611084
486,-5.0117542001828195,non_event,0.01987619325518608
487,-4.580199804796162,event,0.5691232681274414
488,-3.678391329752522,non_event,0.033050090074539185
489,-5.273232341879045,non_event,0.08092370629310608
490,-4.086203067767402,non_event,0.06806435436010361
491,-3.861157565982869,non_event,0.023309936746954918
492,-4.276230818426539,non_event,0.10285872220993042
493,-3.970831473437063,non_event,0.01303138304501772
494,-8.1947625025091,non_event,0.014512905851006508
495,-4.085506175280184,non_event,0.03094085305929184
496,-4.131818339565594,non_event,0.1391320675611496
497,-4.473008849598363,non_event,0.042727481573820114
498,-3.8756577499631613,non_event,0.019087983295321465
499,-3.8221149507542598,non_event,0.020337512716650963
500,-6.246404907597929,non_event,0.021586058661341667
501,-3.920792371125513,non_event,0.02211669273674488
502,-5.127874166317432,non_event,0.041426558047533035
503,-6.248051159005126,non_event,0.009603758342564106
504,-3.824199667697041,non_event,0.04113699123263359
505,-8.00956543768484,non_event,0.04904838651418686
506,-4.042317018487634,non_event,0.3670848608016968
507,-5.134138999807228,non_event,0.030342144891619682
508,-4.118331583632856,non_event,0.020643072202801704
509,-5.260383452881539,non_event,0.03051314689218998
510,-5.417102046543502,non_event,0.13203011453151703
511,-3.8966734493388286,non_event,0.09542008489370346
512,-3.9323423535603546,non_event,0.012711034156382084
513,-3.6319568051742857,non_event,0.02326638624072075
514,-3.8213853192755547,non_event,0.017296835780143738
515,-4.189989475268942,non_event,0.3368768095970154
516,-3.866209778139698,non_event,0.08142009377479553
517,-4.178325260094197,non_event,0.008932419121265411
518,-3.813951928777237,non_event,0.009150519035756588
519,-8.014152975612651,non_event,0.013099153526127338
520,-4.578566703694043,non_event,0.4622436463832855
521,-4.037622586714447,non_event,0.04781655967235565
522,-7.86106926136834,non_event,0.27425798773765564
523,-4.171153678074798,non_event,0.03275427222251892
524,-5.123786885126442,non_event,0.02968667820096016
525,-5.019537496153643,non_event,0.007585863117128611
526,-4.080714056782386,non_event,0.029045840725302696
527,-4.171127883645993,non_event,0.16363298892974854
528,-4.2939573621843286,non_event,0.025456570088863373
529,-3.818754777025491,non_event,0.035439055413007736
530,-5.309614757081678,non_event,0.027177637442946434
531,-4.46851866571015,non_event,0.042727481573820114
532,-4.200950712533091,non_event,0.022976700216531754
533,-6.134910710422971,non_event,0.12745417654514313
534,-3.777259448466285,non_event,0.02210189215838909
535,-3.9271432030380757,non_event,0.028154270723462105
536,-4.465647520872058,non_event,0.23425841331481934
537,-6.416886436358681,non_event,0.14520759880542755
538,-8.313914900562695,non_event,0.06560340523719788
539,-4.2809788621985705,non_event,0.007532005198299885
540,-3.917142220084629,non_event,0.013467787764966488
541,-4.144637294975496,non_event,0.046837784349918365
542,-5.129295987586202,non_event,0.026018789038062096
543,-5.023555113846998,non_event,0.02082083560526371
544,-4.417251705044347,non_event,0.06133357807993889
545,-8.296393697377477,non_event,0.07872534543275833
546,-4.576417371048948,non_event,0.23009581863880157
547,-4.148678624275772,non_event,0.011779685504734516
548,-3.6409813387912178,non_event,0.18853557109832764
549,-4.034060601229115,non_event,0.06988663226366043
550,-6.23981974825137,non_event,0.017508983612060547
551,-5.411071421511278,non_event,0.2716899812221527
552,-7.904629403533179,non_event,0.0176079198718071
553,-6.131054001244773,non_event,0.11416787654161453
554,-3.9782146283461626,non_event,0.03601507470011711
555,-4.1655246383569215,non_event,0.02785038761794567
556,-3.82729457875405,non_event,0.17343316972255707
557,-7.868621908792975,non_event,0.023755304515361786
558,-6.42510916464354,non_event,0.20777161419391632
559,-6.092818843194896,non_event,0.0457775741815567
560,-4.586878476492459,non_event,0.023028679192066193
561,-4.231334940578983,non_event,0.01937500201165676
562,-3.621383059994279,non_event,0.02466335892677307
563,-6.526226574759808,non_event,0.3751097023487091
564,-3.6750521458830567,non_event,0.04132913053035736
565,-4.275159356378872,non_event,0.1133691743016243
566,-5.309355168498164,non_event,0.027177637442946434
567,-5.302131650588034,non_event,0.01980537548661232
568,-3.8284323894764802,non_event,0.011038107797503471
569,-6.427105065652055,non_event,0.01970576122403145
570,-3.7830608968271653,non_event,0.0422254353761673
571,-3.888673538039439,non_event,0.034620098769664764
572,-4.2946207885201435,non_event,0.015714628621935844
573,-4.113748659774382,non_event,0.05958634242415428
574,-5.257168854501126,non_event,0.034881673753261566
575,-3.9712534539592563,non_event,0.02657361887395382
576,-6.381549506417953,non_event,0.01245148852467537
577,-3.680297679734482,non_event,0.01697416789829731
578,-5.021154374122939,non_event,0.019520344212651253
579,-3.9778197645054956,non_event,0.0318630114197731
580,-3.681818311312298,non_event,0.018848180770874023
581,-4.281754222919013,non_event,0.04819624498486519
582,-8.143404873525359,non_event,0.055509164929389954
583,-4.983361479209752,non_event,0.021851908415555954
584,-3.779311816523508,non_event,0.023134447634220123
585,-6.53027197305614,non_event,0.04218294098973274
586,-3.9727495932925976,non_event,0.047504596412181854
587,-6.427016727087752,non_event,0.09445934742689133
588,-4.203216581590918,non_event,0.0961018055677414
589,-4.273912425594746,non_event,0.030928701162338257
590,-8.187875662481938,non_event,0.050069358199834824
591,-8.143642140751867,non_event,0.04793592542409897
592,-4.069194935423279,non_event,0.030984260141849518
593,-8.145070647125623,non_event,0.02268865704536438
594,-8.01707547476607,non_event,0.02593115344643593
595,-5.254709541260021,non_event,0.033357005566358566
596,-5.136746234273683,non_event,0.01452877838164568
597,-8.01350070165202,non_event,0.013788755051791668
598,-4.010496259065167,non_event,0.027173424139618874
599,-3.7931842418515163,non_event,0.012995303608477116
600,-4.427572452376212,non_event,0.039249319583177567
601,-3.9373275981834377,non_event,0.023340994492173195
602,-4.123159501933473,non_event,0.023273339495062828
603,-6.375825689258497,non_event,0.03137139603495598
604,-3.938718423292928,non_event,0.01496706623584032
605,-3.893415034344773,non_event,0.09696521610021591
606,-6.2359300414218914,non_event,0.05931883677840233
607,-8.316513631496179,non_event,0.04133753851056099
608,-7.904832233911464,non_event,0.02753819338977337
609,-5.0165969762028935,non_event,0.009605346247553825
610,-3.7970006029595247,non_event,0.03381103277206421
611,-5.319729065309777,non_event,0.015427753329277039
612,-6.131705882716583,non_event,0.020064273849129677
613,-6.1277462415881345,non_event,0.023179244250059128
614,-4.410677367407585,non_event,0.23453287780284882
615,-4.180560615090157,non_event,0.02664906159043312
616,-3.6789638669921696,non_event,0.026934733614325523
617,-4.328568379706718,non_event,0.1290333867073059
618,-5.12936343631923,non_event,0.009603758342564106
619,-4.269646559513612,non_event,0.33599239587783813
620,-5.138834168057563,non_event,0.007590185385197401
621,-4.120458263937315,non_event,0.01888580061495304
622,-4.297389057497134,non_event,0.00868621189147234
623,-8.01334381813474,non_event,0.06712545454502106
624,-8.143198606200343,non_event,0.05653338506817818
625,-3.927059309255764,non_event,0.026152363047003746
626,-3.681211569341663,non_event,0.1327619105577469
627,-4.086529903326881,non_event,0.05965996906161308
628,-3.978654594609659,non_event,0.032905664294958115
629,-4.116335945895978,non_event,0.015935692936182022
630,-3.7823266142572756,non_event,0.01508652325719595
631,-7.898825293410997,non_event,0.41963186860084534
632,-5.130389549394004,non_event,0.00793403759598732
633,-8.309102962187854,non_event,0.07422053813934326
634,-4.153660817361648,non_event,0.008141064085066319
635,-6.137484112804591,non_event,0.029732096940279007
636,-8.010876435819343,non_event,0.019183075055480003
637,-3.92893626954804,non_event,0.03583131730556488
638,-6.090926540413204,non_event,0.017549369484186172
639,-3.9159814745210406,non_event,0.04137048497796059
640,-7.862121302005511,non_event,0.25630250573158264
641,-7.902064877403689,non_event,0.21948766708374023
642,-8.14498667211998,non_event,0.05539141967892647
643,-4.139954715921473,non_event,0.03634897246956825
644,-3.8760090787600414,non_event,0.01642785407602787
645,-4.426866200159051,non_event,0.01676509529352188
646,-4.976093071562252,non_event,0.03315581753849983
647,-6.0967515077901115,non_event,0.034748345613479614
648,-6.544058374328805,non_event,0.031412847340106964
649,-5.42145856290114,non_event,0.18975651264190674
650,-3.638658623803445,non_event,0.048984650522470474
651,-4.166995508668283,non_event,0.07317452132701874
652,-3.9295487432982683,non_event,0.03439311683177948
653,-3.6722904740865374,non_event,0.04990435764193535
654,-3.819003498082107,non_event,0.01663275994360447
655,-4.112345777018415,non_event,0.013290591537952423
656,-3.8123249595845827,non_event,0.033585675060749054
657,-6.524175421833821,non_event,0.435255765914917
658,-3.683013092626304,non_event,0.046158794313669205
659,-6.107128076272419,non_event,0.009171892888844013
660,-3.7870377217662163,non_event,0.011147603392601013
661,-4.080044439077036,non_event,0.052437640726566315
662,-4.972856324133761,non_event,0.016934605315327644
663,-4.312946362795941,event,0.5732474327087402
664,-4.070303972263859,non_event,0.01328850258141756
665,-3.806645150918592,non_event,0.018325090408325195
666,-4.003340672458156,non_event,0.012286115437746048
667,-6.4208417674498115,non_event,0.038819678127765656
668,-6.251426549020037,non_event,0.022524602711200714
669,-7.898531884554673,non_event,0.01471713837236166
670,-5.012497664297365,non_event,0.01689881645143032
671,-4.981835179756209,non_event,0.0348937064409256
672,-6.096153648474871,non_event,0.022011959925293922
673,-4.11441122445451,non_event,0.012283221818506718
674,-4.3155300419352685,non_event,0.3898530602455139
675,-3.6786638629570914,non_event,0.02851662039756775
676,-3.9349241221448605,non_event,0.01589106023311615
677,-3.974639347973414,non_event,0.027101559564471245
678,-3.903750338734782,non_event,0.09330767393112183
679,-8.29809914174227,non_event,0.3431547284126282
680,-3.7884215327523214,non_event,0.0242923554033041
681,-3.9293462485178203,non_event,0.018770966678857803
682,-8.004537548717927,non_event,0.02118607796728611
683,-3.8788736347115083,non_event,0.027721207588911057
684,-8.016621395566789,non_event,0.03297816216945648
685,-4.116917792800245,non_event,0.02355097606778145
686,-6.24993641817978,non_event,0.019009089097380638
687,-3.612995092421907,non_event,0.2676623463630676
688,-4.117957762773437,non_event,0.017769725993275642
689,-8.011814601827199,non_event,0.013788755051791668
690,-4.225521758815367,non_event,0.023410534486174583
691,-4.074106898777522,non_event,0.017773697152733803
692,-6.137056165319607,non_event,0.008917770348489285
693,-3.9099387480486305,non_event,0.026587003841996193
694,-8.00694678922017,non_event,0.03244944289326668
695,-4.006787113069406,non_event,0.012415895238518715
696,-8.188686930622973,non_event,0.06116664409637451
697,-4.316980122033781,non_event,0.07050678133964539
698,-4.982620282893335,non_event,0.028788326308131218
699,-4.477197906260921,non_event,0.030717790126800537
700,-6.129705293570116,non_event,0.056440237909555435
701,-6.093045286259318,non_event,0.06957504153251648
702,-6.134180703944584,non_event,0.016741955652832985
703,-4.086158852433912,non_event,0.027393126860260963
704,-3.8256348795692707,non_event,0.018833359703421593
705,-3.796265775223739,non_event,0.020482579246163368
706,-8.142504784382156,non_event,0.028390079736709595
707,-5.408468799017557,non_event,0.015941137447953224
708,-7.902149806613495,non_event,0.019275769591331482
709,-8.14482995136822,non_event,0.05583755299448967
710,-4.1754991066842235,non_event,0.02966970019042492
711,-8.189493955403051,event,0.6427256464958191
712,-4.088299155649213,non_event,0.028043556958436966
713,-4.151655338382199,non_event,0.017890900373458862
714,-7.862055296480361,non_event,0.020885180681943893
715,-8.146929307798606,non_event,0.02040502242743969
716,-4.4083766012339884,non_event,0.035198893398046494
717,-5.0123669397658075,non_event,0.09288925677537918
718,-6.13451264446268,non_event,0.01053560059517622
719,-4.074614685141987,non_event,0.016251033172011375
720,-7.8686695239473545,non_event,0.024724654853343964
721,-4.057351921372732,non_event,0.045926690101623535
722,-6.541751373742383,non_event,0.04283256083726883
723,-4.179886005320526,non_event,0.02032644674181938
724,-7.862815756468515,non_event,0.013048640452325344
725,-3.9230769037923965,non_event,0.06041871756315231
726,-4.1133231511481325,non_event,0.028359390795230865
727,-6.240468900163178,non_event,0.008565915748476982
728,-4.085758813889619,non_event,0.048237647861242294
729,-7.895965134130445,non_event,0.06348452717065811
730,-4.197209850045144,non_event,0.26821237802505493
731,-3.96265440211835,non_event,0.012768368236720562
732,-8.193399013115537,non_event,0.028571540489792824
733,-3.9242183560301123,non_event,0.015256463550031185
734,-6.417330721004851,non_event,0.04618515074253082
735,-8.009653299414692,non_event,0.030240461230278015
736,-3.9408940307677613,non_event,0.011848223395645618
737,-3.936249140486225,non_event,0.01835201494395733
738,-5.028811988733863,non_event,0.010983170941472054
739,-6.098354883571673,non_event,0.03687663748860359
740,-3.659620666172059,non_event,0.017255613580346107
741,-7.874426472916854,non_event,0.016681520268321037
742,-4.007570667658701,non_event,0.022629933431744576
743,-4.427551567790309,non_event,0.014232724905014038
744,-4.200401718308407,non_event,0.021985242143273354
745,-6.133557959654723,non_event,0.2041875123977661
746,-3.6761183910660136,non_event,0.021872134879231453
747,-4.42014033299814,non_event,0.011729700490832329
748,-3.9711548216518646,non_event,0.024163169786334038
749,-8.14636910967681,non_event,0.020934978500008583
750,-3.9212780012096284,non_event,0.028766367584466934
751,-3.771572939722475,non_event,0.01082921028137207
752,-6.090973478843312,non_event,0.08200661092996597
753,-6.246279358358278,non_event,0.023109983652830124
754,-6.134702217930868,non_event,0.03330974280834198
755,-3.6464345662964437,non_event,0.027013536542654037
756,-4.14187905394293,non_event,0.02919611521065235
757,-3.8285447516689652,non_event,0.016624189913272858
758,-3.9286110074936618,non_event,0.026292821392416954
759,-6.374672453118883,non_event,0.0373956672847271
760,-8.300071026249983,non_event,0.05433157458901405
761,-4.978029960205142,non_event,0.011105196550488472
762,-6.541242345031135,non_event,0.031412847340106964
763,-4.138342040367235,non_event,0.03401612490415573
764,-6.247058906254597,non_event,0.03793317824602127
765,-3.6735817519290905,non_event,0.018599102273583412
766,-7.899438426382008,non_event,0.012275015003979206
767,-4.986601372577636,non_event,0.010077244602143764
768,-5.019673443255338,non_event,0.025656983256340027
769,-3.7792134578859327,non_event,0.012603634037077427
770,-4.07138282060185,non_event,0.010185995139181614
771,-3.636372931490754,non_event,0.023092366755008698
772,-4.146918990953801,non_event,0.16729404032230377
773,-8.14679587839287,non_event,0.026479586958885193
774,-8.193059871206383,non_event,0.02781042642891407
775,-7.861334514283383,non_event,0.36550554633140564
776,-3.825318445177349,non_event,0.022867567837238312
777,-4.1530519695121075,non_event,0.011779685504734516
778,-6.423217354593719,non_event,0.01970576122403145
779,-5.269611133866679,non_event,0.012197700329124928
780,-7.901540263704772,non_event,0.04174916073679924
781,-6.2406162296526855,non_event,0.008565915748476982
782,-3.6814464887096876,non_event,0.017602823674678802
783,-4.174280962774011,non_event,0.06015864387154579
784,-3.924032852863139,non_event,0.009573816321790218
785,-7.901897334367974,non_event,0.0772518590092659
786,-5.013415671154677,non_event,0.021070042625069618
787,-5.312602631992687,non_event,0.01207941584289074
788,-3.8878641181713136,non_event,0.026744335889816284
789,-4.318048474248531,non_event,0.0833759754896164
790,-4.177634987184493,non_event,0.022257277742028236
791,-6.091724962642891,non_event,0.025984419509768486
792,-4.465194368750444,non_event,0.0175694078207016
793,-8.008530424785235,non_event,0.09287875145673752
794,-3.9343580954028416,non_event,0.015581568703055382
795,-6.1001598046009216,non_event,0.010877939872443676
796,-6.128742516300574,non_event,0.017491266131401062
797,-6.380992188467304,non_event,0.054425571113824844
798,-4.288935554709074,non_event,0.03219865635037422
799,-7.903586540027048,non_event,0.0189680028706789
800,-6.425557200259092,non_event,0.013805312104523182
801,-4.1419564597025875,non_event,0.028181318193674088
802,-8.301724520593865,non_event,0.04845976456999779
803,-4.066039512011853,non_event,0.011023283004760742
804,-5.426661507169301,non_event,0.024071957916021347
805,-4.115189824861836,non_event,0.018563775345683098
806,-5.316798831032427,non_event,0.026616735383868217
807,-6.3824809821646245,non_event,0.011700081638991833
808,-4.0727447690142276,non_event,0.01976732723414898
809,-6.546660968753467,non_event,0.02710857428610325
810,-8.017661188449193,non_event,0.02490779384970665
811,-3.661205031872838,non_event,0.022336669266223907
812,-6.374419243252903,non_event,0.01476859487593174
813,-6.380198483309644,non_event,0.028387829661369324
814,-4.972884109461689,non_event,0.022802719846367836
815,-3.906964678353864,non_event,0.0245291106402874
816,-4.124226448781633,non_event,0.026493269950151443
817,-8.147650086979846,non_event,0.043919481337070465
818,-3.9773463580602293,non_event,0.029576720669865608
819,-6.378040122956262,non_event,0.03863774612545967
820,-8.196168022512754,non_event,0.02328328974545002
821,-5.124942804965902,non_event,0.007771162316203117
822,-8.020601257419356,non_event,0.029490072280168533
823,-5.263502858207633,non_event,0.027929440140724182
824,-6.128901985608462,non_event,0.021046938374638557
825,-3.612331361280598,non_event,0.019667724147439003
826,-3.965896828130612,non_event,0.01973235048353672
827,-7.899321767638481,non_event,0.02066507749259472
828,-3.679261514949464,non_event,0.015864333137869835
829,-7.907882602588088,non_event,0.015581387095153332
830,-3.782409466482675,non_event,0.011449787765741348
831,-7.868372174847694,non_event,0.027455730363726616
832,-4.173791784290847,non_event,0.02541119046509266
833,-5.263219309224884,non_event,0.056571125984191895
834,-7.906287559196735,non_event,0.01685916632413864
835,-4.010845783253051,non_event,0.016209173947572708
836,-4.005789507507113,non_event,0.01270331721752882
837,-7.898505135872675,non_event,0.039311815053224564
838,-4.975122072934583,non_event,0.017114274203777313
839,-6.377522884689718,non_event,0.01289142481982708
840,-7.8611118356865815,non_event,0.03356506675481796
841,-4.1831300096709105,non_event,0.010999208316206932
842,-4.201244343404957,non_event,0.0733196884393692
843,-7.90348675851415,non_event,0.028816010802984238
844,-4.1932243211105975,non_event,0.029012447223067284
